,Date
1497,2021-01-23
1498,2021-01-23
1499,2021-01-23
1500,2021-01-23
1501,2021-01-23
1502,2021-01-23
1503,2021-01-23
1504,2021-01-23
1505,2021-01-23
1506,2021-01-23
1507,2021-01-23
1508,2021-01-23
1509,2021-01-23
1510,2021-01-23
1511,2021-01-23
1512,2021-01-23
1513,2021-01-23
1514,2021-01-23
1515,2021-01-23
1516,2021-01-23
1517,2021-01-23
1518,2021-01-23
1519,2021-01-23
1520,2021-01-23
1521,2021-01-23
1522,2021-01-23
1523,2021-01-23
1524,2021-01-23
1525,2021-01-23
1526,2021-01-23
1527,2021-01-23
1528,2021-01-23
1529,2021-01-23
1530,2021-01-23
1531,2021-01-22
1532,2021-01-22
1533,2021-01-22
1534,2021-01-22
1535,2021-01-22
1536,2021-01-22
1537,2021-01-22
1538,2021-01-22
1539,2021-01-22
1540,2021-01-22
1541,2021-01-22
1542,2021-01-22
1543,2021-01-22
1544,2021-01-22
1545,2021-01-22
1546,2021-01-22
1547,2021-01-22
1548,2021-01-22
1549,2021-01-22
1550,2021-01-22
1551,2021-01-22
1552,2021-01-22
1553,2021-01-22
1554,2021-01-22
1555,2021-01-22
1556,2021-01-22
1557,2021-01-22
1558,2021-01-22
1559,2021-01-22
1560,2021-01-22
1561,2021-01-22
1562,2021-01-22
1563,2021-01-22
1564,2021-01-22
1565,2021-01-21
1566,2021-01-22
1567,2021-01-22
1568,2021-01-22
1569,2021-01-22
1570,2021-01-22
1571,2021-01-22
1572,2021-01-22
1573,2021-01-22
1574,2021-01-22
1575,2021-01-22
1576,2021-01-22
1577,2021-01-22
1578,2021-01-22
1579,2021-01-22
1580,2021-01-22
1581,2021-01-22
1582,2021-01-22
1583,2021-01-22
1584,2021-01-22
1585,2021-01-22
1586,2021-01-22
1587,2021-01-22
1588,2021-01-22
1589,2021-01-22
1590,2021-01-22
1591,2021-01-22
1592,2021-01-22
1593,2021-01-22
1594,2021-01-22
1595,2021-01-22
1596,2021-01-22
1597,2021-01-22
1598,2021-01-22
1599,2021-01-22
1600,2021-01-22
1601,2021-01-22
1602,2021-01-22
1603,2021-01-22
1604,2021-01-22
1605,2021-01-22
1606,2021-01-22
1607,2021-01-22
1608,2021-01-22
1609,2021-01-22
1610,2021-01-22
1611,2021-01-22
1612,2021-01-22
1613,2021-01-22
1614,2021-01-22
1615,2021-01-22
1616,2021-01-22
1617,2021-01-22
1618,2021-01-22
1619,2021-01-22
1620,2021-01-22
1621,2021-01-22
1622,2021-01-22
1623,2021-01-22
1624,2021-01-22
1625,2021-01-22
1626,2021-01-22
1627,2021-01-22
1628,2021-01-22
1629,2021-01-22
1630,2021-01-22
1631,2021-01-22
1632,2021-01-22
1633,2021-01-22
1634,2021-01-22
1635,2021-01-22
1636,2021-01-22
1637,2021-01-22
1638,2021-01-22
1639,2021-01-22
1640,2021-01-22
1641,2021-01-22
1642,2021-01-22
1643,2021-01-22
1644,2021-01-22
1645,2021-01-22
1646,2021-01-22
1647,2021-01-22
1648,2021-01-22
1649,2021-01-22
1650,2021-01-22
1651,2021-01-22
1652,2021-01-22
1653,2021-01-22
1654,2021-01-22
1655,2021-01-22
1656,2021-01-22
1657,2021-01-22
1658,2021-01-21
1659,2021-01-21
1660,2020-12-27
1661,2020-12-19
1662,2021-01-21
1663,2021-01-21
1664,2021-01-20
1665,2021-01-20
1666,2021-01-21
1667,2021-01-21
1668,2021-01-21
1669,2021-01-21
1670,2021-01-21
1671,2021-01-21
1672,2021-01-21
1673,2021-01-21
1674,2021-01-21
1675,2021-01-21
1676,2021-01-21
1677,2021-01-21
1678,2021-01-21
1679,2021-01-21
1680,2021-01-21
1681,2021-01-21
1682,2021-01-21
1683,2021-01-21
1684,2021-01-21
1685,2021-01-21
1686,2021-01-21
1687,2021-01-21
1688,2021-01-21
1689,2021-01-21
1690,2021-01-21
1691,2021-01-21
1692,2021-01-21
1693,2021-01-21
1694,2021-01-21
1695,2021-01-21
1696,2021-01-21
1697,2021-01-21
1698,2021-01-21
1699,2021-01-21
1700,2021-01-21
1701,2021-01-21
1702,2021-01-21
1703,2021-01-21
1704,2021-01-21
1705,2021-01-21
1706,2021-01-21
1707,2021-01-21
1708,2021-01-21
1709,2021-01-21
1710,2021-01-21
1711,2021-01-21
1712,2021-01-21
1713,2021-01-21
1714,2021-01-21
1715,2021-01-21
1716,2021-01-21
1717,2021-01-21
1718,2021-01-21
1719,2021-01-21
1720,2021-01-21
1721,2021-01-21
1722,2021-01-21
1723,2021-01-21
1724,2021-01-21
1725,2021-01-21
1726,2021-01-21
1727,2021-01-21
1728,2021-01-21
1729,2021-01-21
1730,2021-01-21
1731,2021-01-21
1732,2021-01-21
1733,2021-01-21
1734,2021-01-21
1735,2021-01-21
1736,2021-01-21
1737,2021-01-21
1738,2021-01-21
1739,2021-01-21
1740,2021-01-21
1741,2021-01-21
1742,2021-01-21
1743,2021-01-21
1744,2021-01-21
1745,2021-01-21
1746,2021-01-21
1747,2021-01-21
1748,2021-01-21
1749,2021-01-21
1750,2021-01-21
1751,2021-01-21
1752,2021-01-21
1753,2021-01-21
1754,2021-01-21
1755,2021-01-21
1756,2021-01-21
1757,2021-01-21
1758,2021-01-21
1759,2021-01-21
1760,2021-01-21
1761,2021-01-21
1762,2021-01-21
1763,2021-01-21
1764,2021-01-21
1765,2021-01-21
1766,2021-01-21
1767,2021-01-21
1768,2021-01-21
1769,2021-01-21
1770,2021-01-21
1771,2021-01-21
1772,2021-01-21
1773,2021-01-20
1774,2021-01-20
1775,2021-01-19
1776,2021-01-20
1777,2021-01-20
1778,2021-01-19
1779,2021-01-19
1780,2021-01-19
1781,2021-01-19
1782,2021-01-20
1783,2021-01-20
1784,2021-01-20
1785,2021-01-20
1786,2021-01-20
1787,2021-01-20
1788,2021-01-20
1789,2021-01-20
1790,2021-01-20
1791,2021-01-20
1792,2021-01-20
1793,2021-01-20
1794,2021-01-20
1795,2021-01-20
1796,2021-01-20
1797,2021-01-20
1798,2021-01-20
1799,2021-01-20
1800,2021-01-20
1801,2021-01-20
1802,2021-01-20
1803,2021-01-20
1804,2021-01-20
1805,2021-01-20
1806,2021-01-20
1807,2021-01-20
1808,2021-01-20
1809,2021-01-20
1810,2021-01-20
1811,2021-01-20
1812,2021-01-20
1813,2021-01-20
1814,2021-01-20
1815,2021-01-20
1816,2021-01-20
1817,2021-01-20
1818,2021-01-20
1819,2021-01-20
1820,2021-01-20
1821,2021-01-20
1822,2021-01-20
1823,2021-01-20
1824,2021-01-20
1825,2021-01-20
1826,2021-01-20
1827,2021-01-20
1828,2021-01-20
1829,2021-01-20
1830,2021-01-20
1831,2021-01-20
1832,2021-01-20
1833,2021-01-20
1834,2021-01-20
1835,2021-01-20
1836,2021-01-20
1837,2021-01-20
1838,2021-01-20
1839,2021-01-20
1840,2021-01-20
1841,2021-01-20
1842,2021-01-20
1843,2021-01-20
1844,2021-01-20
1845,2021-01-20
1846,2021-01-20
1847,2021-01-20
1848,2021-01-20
1849,2021-01-20
1850,2021-01-20
1851,2021-01-20
1852,2021-01-20
1853,2021-01-20
1854,2021-01-20
1855,2021-01-20
1856,2021-01-20
1857,2021-01-20
1858,2021-01-20
1859,2021-01-20
1860,2021-01-20
1861,2021-01-20
1862,2021-01-20
1863,2021-01-20
1864,2021-01-20
1865,2021-01-20
1866,2021-01-20
1867,2021-01-20
1868,2021-01-20
1869,2021-01-20
1870,2021-01-20
1871,2021-01-20
1872,2021-01-20
1873,2021-01-20
1874,2021-01-20
1875,2021-01-20
1876,2021-01-20
1877,2021-01-20
1878,2021-01-20
1879,2021-01-20
1880,2021-01-20
1881,2021-01-20
1882,2021-01-20
1883,2021-01-20
1884,2021-01-20
1885,2021-01-20
1886,2021-01-20
1887,2021-01-20
1888,2021-01-20
1889,2021-01-20
1890,2021-01-20
1891,2021-01-20
1892,2021-01-20
1893,2021-01-20
1894,2021-01-20
1895,2021-01-20
1896,2021-01-20
1897,2021-01-20
1898,2021-01-20
1899,2021-01-19
1900,2021-01-19
1901,2021-01-19
1902,2021-01-19
1903,2021-01-18
1904,2021-01-19
1905,2021-01-19
1906,2021-01-19
1907,2021-01-19
1908,2021-01-19
1909,2021-01-19
1910,2021-01-19
1911,2021-01-19
1912,2021-01-19
1913,2021-01-19
1914,2021-01-19
1915,2021-01-19
1916,2021-01-19
1917,2021-01-19
1918,2021-01-19
1919,2021-01-19
1920,2021-01-19
1921,2021-01-19
1922,2021-01-19
1923,2021-01-19
1924,2021-01-19
1925,2021-01-19
1926,2021-01-19
1927,2021-01-19
1928,2021-01-19
1929,2021-01-19
1930,2021-01-19
1931,2021-01-19
1932,2021-01-19
1933,2021-01-19
1934,2021-01-19
1935,2021-01-19
1936,2021-01-19
1937,2021-01-19
1938,2021-01-19
1939,2021-01-19
1940,2021-01-19
1941,2021-01-19
1942,2021-01-19
1943,2021-01-19
1944,2021-01-19
1945,2021-01-19
1946,2021-01-19
1947,2021-01-19
1948,2021-01-19
1949,2021-01-19
1950,2021-01-19
1951,2021-01-19
1952,2021-01-19
1953,2021-01-19
1954,2021-01-19
1955,2021-01-19
1956,2021-01-19
1957,2021-01-19
1958,2021-01-19
1959,2021-01-19
1960,2021-01-19
1961,2021-01-19
1962,2021-01-19
1963,2021-01-19
1964,2021-01-19
1965,2021-01-19
1966,2021-01-19
1967,2021-01-19
1968,2021-01-19
1969,2021-01-19
1970,2021-01-19
1971,2021-01-19
1972,2021-01-19
1973,2021-01-19
1974,2021-01-19
1975,2021-01-19
1976,2021-01-19
1977,2021-01-19
1978,2021-01-19
1979,2021-01-19
1980,2021-01-19
1981,2021-01-19
1982,2021-01-19
1983,2021-01-19
1984,2021-01-19
1985,2021-01-19
1986,2021-01-19
1987,2021-01-19
1988,2021-01-19
1989,2021-01-19
1990,2021-01-19
1991,2021-01-19
1992,2021-01-19
1993,2021-01-19
1994,2021-01-19
1995,2021-01-19
1996,2021-01-19
1997,2021-01-19
1998,2021-01-19
1999,2021-01-19
2000,2021-01-19
2001,2021-01-19
2002,2021-01-19
2003,2021-01-19
2004,2021-01-19
2005,2021-01-19
2006,2021-01-19
2007,2021-01-19
2008,2021-01-19
2009,2021-01-19
2010,2021-01-19
2011,2021-01-19
2012,2021-01-19
2013,2021-01-19
2014,2021-01-19
2015,2021-01-19
2016,2021-01-19
2017,2021-01-19
2018,2021-01-19
2019,2021-01-19
2020,2021-01-19
2021,2021-01-19
2022,2021-01-19
2023,2021-01-19
2024,2021-01-19
2025,2021-01-19
2026,2021-01-19
2027,2021-01-19
2028,2021-01-19
2029,2021-01-19
2030,2021-01-19
2031,2021-01-19
2032,2021-01-19
2033,2021-01-19
2034,2021-01-19
2035,2021-01-19
2036,2021-01-19
2037,2021-01-19
2038,2021-01-19
2039,2021-01-19
2040,2021-01-19
2041,2021-01-18
2042,2021-01-18
2043,2021-01-18
2044,2021-01-18
2045,2021-01-18
2046,2021-01-18
2047,2021-01-18
2048,2021-01-18
2049,2021-01-18
2050,2021-01-18
2051,2021-01-18
2052,2021-01-18
2053,2021-01-18
2054,2021-01-18
2055,2021-01-18
2056,2021-01-18
2057,2021-01-18
2058,2021-01-18
2059,2021-01-18
2060,2021-01-18
2061,2021-01-18
2062,2021-01-18
2063,2021-01-18
2064,2021-01-18
2065,2021-01-18
2066,2021-01-18
2067,2021-01-18
2068,2021-01-18
2069,2021-01-18
2070,2021-01-18
2071,2021-01-18
2072,2021-01-18
2073,2021-01-18
2074,2021-01-18
2075,2021-01-18
2076,2021-01-18
2077,2021-01-18
2078,2021-01-18
2079,2021-01-18
2080,2021-01-18
2081,2021-01-18
2082,2021-01-18
2083,2021-01-18
2084,2021-01-18
2085,2021-01-18
2086,2021-01-18
2087,2021-01-18
2088,2021-01-18
2089,2021-01-18
2090,2021-01-18
2091,2021-01-18
2092,2021-01-18
2093,2021-01-18
2094,2021-01-18
2095,2021-01-18
2096,2021-01-18
2097,2021-01-18
2098,2021-01-18
2099,2021-01-18
2100,2021-01-18
2101,2021-01-18
2102,2021-01-18
2103,2021-01-18
2104,2021-01-18
2105,2021-01-18
2106,2021-01-18
2107,2021-01-18
2108,2021-01-18
2109,2021-01-18
2110,2021-01-18
2111,2021-01-18
2112,2021-01-18
2113,2021-01-18
2114,2021-01-18
2115,2021-01-18
2116,2021-01-18
2117,2021-01-18
2118,2021-01-18
2119,2021-01-18
2120,2021-01-18
2121,2021-01-18
2122,2021-01-18
2123,2021-01-18
2124,2021-01-18
2125,2021-01-18
2126,2021-01-18
2127,2021-01-18
2128,2021-01-18
2129,2021-01-18
2130,2021-01-18
2131,2021-01-18
2132,2021-01-18
2133,2021-01-18
2134,2021-01-18
2135,2021-01-18
2136,2021-01-18
2137,2021-01-18
2138,2021-01-18
2139,2021-01-18
2140,2021-01-18
2141,2021-01-18
2142,2021-01-17
2143,2020-12-21
2144,2020-12-25
2145,2020-12-16
2146,2021-01-17
2147,2021-01-17
2148,2021-01-17
2149,2021-01-17
2150,2021-01-17
2151,2021-01-17
2152,2021-01-17
2153,2021-01-17
2154,2021-01-17
2155,2021-01-17
2156,2021-01-17
2157,2021-01-17
2158,2021-01-17
2159,2021-01-17
2160,2021-01-17
2161,2021-01-17
2162,2021-01-17
2163,2021-01-17
2164,2021-01-17
2165,2021-01-17
2166,2021-01-17
2167,2021-01-17
2168,2021-01-17
2169,2021-01-17
2170,2021-01-17
2171,2021-01-17
2172,2021-01-17
2173,2021-01-17
2174,2021-01-17
2175,2021-01-17
2176,2021-01-17
2177,2021-01-17
2178,2021-01-17
2179,2021-01-17
2180,2021-01-17
2181,2021-01-17
2182,2021-01-17
2183,2021-01-17
2184,2021-01-17
2185,2021-01-17
2186,2021-01-17
2187,2021-01-17
2188,2021-01-17
2189,2021-01-17
2190,2021-01-17
2191,2021-01-17
2192,2021-01-17
2193,2021-01-17
2194,2021-01-17
2195,2021-01-17
2196,2021-01-17
2197,2021-01-17
2198,2021-01-17
2199,2021-01-17
2200,2021-01-17
2201,2021-01-17
2202,2021-01-17
2203,2021-01-17
2204,2021-01-17
2205,2021-01-17
2206,2021-01-17
2207,2021-01-17
2208,2021-01-17
2209,2021-01-17
2210,2021-01-17
2211,2021-01-17
2212,2021-01-17
2213,2021-01-17
2214,2021-01-17
2215,2021-01-17
2216,2021-01-17
2217,2021-01-17
2218,2021-01-17
2219,2021-01-17
2220,2021-01-17
2221,2021-01-17
2222,2021-01-17
2223,2021-01-17
2224,2021-01-17
2225,2021-01-17
2226,2021-01-17
2227,2021-01-17
2228,2021-01-17
2229,2021-01-17
2230,2021-01-17
2231,2021-01-17
2232,2021-01-17
2233,2021-01-17
2234,2021-01-17
2235,2021-01-17
2236,2021-01-17
2237,2021-01-17
2238,2021-01-17
2239,2021-01-17
2240,2021-01-17
2241,2021-01-17
2242,2021-01-17
2243,2021-01-17
2244,2021-01-17
2245,2021-01-17
2246,2021-01-17
2247,2021-01-17
2248,2021-01-17
2249,2021-01-17
2250,2021-01-17
2251,2021-01-17
2252,2021-01-17
2253,2021-01-17
2254,2021-01-17
2255,2021-01-17
2256,2021-01-17
2257,2021-01-17
2258,2021-01-17
2259,2021-01-17
2260,2021-01-17
2261,2021-01-17
2262,2021-01-17
2263,2021-01-17
2264,2021-01-17
2265,2021-01-17
2266,2021-01-17
2267,2021-01-17
2268,2021-01-17
2269,2021-01-17
2270,2021-01-17
2271,2021-01-17
2272,2021-01-17
2273,2021-01-17
2274,2021-01-16
2275,2021-01-16
2276,2021-01-16
2277,2021-01-16
2278,2021-01-16
2279,2021-01-16
2280,2021-01-16
2281,2021-01-16
2282,2021-01-16
2283,2021-01-16
2284,2021-01-16
2285,2021-01-16
2286,2021-01-16
2287,2021-01-16
2288,2021-01-16
2289,2021-01-16
2290,2021-01-16
2291,2021-01-16
2292,2021-01-16
2293,2021-01-16
2294,2021-01-16
2295,2021-01-16
2296,2021-01-16
2297,2021-01-16
2298,2021-01-16
2299,2021-01-16
2300,2021-01-16
2301,2021-01-16
2302,2021-01-16
2303,2021-01-16
2304,2021-01-16
2305,2021-01-16
2306,2021-01-16
2307,2021-01-16
2308,2021-01-16
2309,2021-01-16
2310,2021-01-16
2311,2021-01-16
2312,2021-01-16
2313,2021-01-16
2314,2021-01-16
2315,2021-01-16
2316,2021-01-16
2317,2021-01-16
2318,2021-01-16
2319,2021-01-16
2320,2021-01-16
2321,2021-01-16
2322,2021-01-16
2323,2021-01-16
2324,2021-01-16
2325,2021-01-16
2326,2021-01-16
2327,2021-01-16
2328,2021-01-16
2329,2021-01-16
2330,2021-01-16
2331,2021-01-16
2332,2021-01-16
2333,2021-01-16
2334,2021-01-16
2335,2021-01-16
2336,2021-01-16
2337,2021-01-16
2338,2021-01-16
2339,2021-01-16
2340,2021-01-16
2341,2021-01-16
2342,2021-01-16
2343,2021-01-16
2344,2021-01-16
2345,2021-01-16
2346,2021-01-16
2347,2021-01-16
2348,2021-01-16
2349,2021-01-16
2350,2021-01-16
2351,2021-01-16
2352,2021-01-16
2353,2021-01-16
2354,2021-01-16
2355,2021-01-16
2356,2021-01-16
2357,2021-01-16
2358,2021-01-16
2359,2021-01-16
2360,2021-01-16
2361,2021-01-16
2362,2021-01-16
2363,2021-01-16
2364,2021-01-16
2365,2021-01-16
2366,2021-01-16
2367,2021-01-16
2368,2021-01-16
2369,2021-01-16
2370,2021-01-16
2371,2021-01-16
2372,2021-01-16
2373,2021-01-16
2374,2021-01-16
2375,2021-01-16
2376,2021-01-16
2377,2021-01-16
2378,2021-01-16
2379,2021-01-16
2380,2021-01-16
2381,2021-01-16
2382,2021-01-16
2383,2021-01-16
2384,2021-01-16
2385,2021-01-16
2386,2021-01-16
2387,2021-01-16
2388,2021-01-16
2389,2021-01-16
2390,2021-01-16
2391,2021-01-16
2392,2021-01-16
2393,2021-01-16
2394,2021-01-16
2395,2021-01-16
2396,2021-01-16
2397,2021-01-16
2398,2021-01-16
2399,2021-01-16
2400,2021-01-16
2401,2021-01-16
2402,2021-01-16
2403,2021-01-16
2404,2021-01-16
2405,2021-01-16
2406,2021-01-16
2407,2021-01-16
2408,2021-01-16
2409,2021-01-16
2410,2021-01-16
2411,2021-01-16
2412,2021-01-16
2413,2021-01-16
2414,2021-01-16
2415,2021-01-16
2416,2021-01-16
2417,2021-01-16
2418,2021-01-16
2419,2021-01-15
2420,2021-01-15
2421,2021-01-15
2422,2021-01-15
2423,2021-01-15
2424,2021-01-15
2425,2021-01-15
2426,2021-01-15
2427,2021-01-15
2428,2021-01-15
2429,2021-01-14
2430,2021-01-15
2431,2021-01-15
2432,2021-01-15
2433,2021-01-15
2434,2021-01-15
2435,2021-01-15
2436,2021-01-15
2437,2021-01-15
2438,2021-01-15
2439,2021-01-15
2440,2021-01-15
2441,2021-01-15
2442,2021-01-15
2443,2021-01-15
2444,2021-01-15
2445,2021-01-15
2446,2021-01-15
2447,2021-01-15
2448,2021-01-15
2449,2021-01-15
2450,2021-01-15
2451,2021-01-15
2452,2021-01-15
2453,2021-01-15
2454,2021-01-15
2455,2021-01-15
2456,2021-01-15
2457,2021-01-15
2458,2021-01-15
2459,2021-01-15
2460,2021-01-15
2461,2021-01-15
2462,2021-01-15
2463,2021-01-15
2464,2021-01-15
2465,2021-01-15
2466,2021-01-15
2467,2021-01-15
2468,2021-01-15
2469,2021-01-15
2470,2021-01-15
2471,2021-01-15
2472,2021-01-15
2473,2021-01-15
2474,2021-01-15
2475,2021-01-15
2476,2021-01-15
2477,2021-01-15
2478,2021-01-15
2479,2021-01-15
2480,2021-01-15
2481,2021-01-15
2482,2021-01-15
2483,2021-01-15
2484,2021-01-15
2485,2021-01-15
2486,2021-01-15
2487,2021-01-15
2488,2021-01-15
2489,2021-01-15
2490,2021-01-15
2491,2021-01-15
2492,2021-01-15
2493,2021-01-15
2494,2021-01-15
2495,2021-01-15
2496,2021-01-15
2497,2021-01-15
2498,2021-01-15
2499,2021-01-15
2500,2021-01-15
2501,2021-01-15
2502,2021-01-15
2503,2021-01-15
2504,2021-01-15
2505,2021-01-15
2506,2021-01-15
2507,2021-01-15
2508,2021-01-15
2509,2021-01-15
2510,2021-01-15
2511,2021-01-15
2512,2021-01-15
2513,2021-01-15
2514,2021-01-15
2515,2021-01-15
2516,2021-01-15
2517,2021-01-15
2518,2021-01-15
2519,2021-01-15
2520,2021-01-15
2521,2021-01-15
2522,2021-01-15
2523,2021-01-15
2524,2021-01-15
2525,2021-01-15
2526,2021-01-15
2527,2021-01-15
2528,2021-01-15
2529,2021-01-15
2530,2021-01-15
2531,2021-01-15
2532,2021-01-15
2533,2021-01-15
2534,2021-01-15
2535,2021-01-15
2536,2021-01-15
2537,2021-01-15
2538,2021-01-15
2539,2021-01-15
2540,2021-01-15
2541,2021-01-15
2542,2021-01-15
2543,2021-01-15
2544,2021-01-15
2545,2021-01-15
2546,2021-01-15
2547,2021-01-15
2548,2021-01-15
2549,2021-01-15
2550,2021-01-15
2551,2021-01-15
2552,2021-01-15
2553,2021-01-15
2554,2021-01-15
2555,2021-01-15
2556,2021-01-15
2557,2021-01-15
2558,2021-01-15
2559,2021-01-15
2560,2021-01-15
2561,2021-01-15
2562,2021-01-15
2563,2021-01-15
2564,2021-01-15
2565,2021-01-15
2566,2021-01-15
2567,2021-01-15
2568,2021-01-15
2569,2021-01-15
2570,2021-01-15
2571,2021-01-15
2572,2021-01-15
2573,2021-01-15
2574,2021-01-15
2575,2021-01-12
2576,2021-01-13
2577,2021-01-13
2578,2021-01-13
2579,2021-01-14
2580,2020-12-22
2581,2020-12-27
2582,2021-01-13
2583,2021-01-13
2584,2021-01-14
2585,2021-01-14
2586,2021-01-14
2587,2021-01-14
2588,2021-01-14
2589,2021-01-14
2590,2021-01-14
2591,2021-01-14
2592,2021-01-14
2593,2021-01-14
2594,2021-01-14
2595,2021-01-14
2596,2021-01-14
2597,2021-01-14
2598,2021-01-14
2599,2021-01-14
2600,2021-01-14
2601,2021-01-14
2602,2021-01-14
2603,2021-01-14
2604,2021-01-14
2605,2021-01-14
2606,2021-01-14
2607,2021-01-14
2608,2021-01-14
2609,2021-01-14
2610,2021-01-14
2611,2021-01-14
2612,2021-01-14
2613,2021-01-14
2614,2021-01-14
2615,2021-01-14
2616,2021-01-14
2617,2021-01-14
2618,2021-01-14
2619,2021-01-14
2620,2021-01-14
2621,2021-01-14
2622,2021-01-14
2623,2021-01-14
2624,2021-01-14
2625,2021-01-14
2626,2021-01-14
2627,2021-01-14
2628,2021-01-14
2629,2021-01-14
2630,2021-01-14
2631,2021-01-14
2632,2021-01-14
2633,2021-01-14
2634,2021-01-14
2635,2021-01-14
2636,2021-01-14
2637,2021-01-14
2638,2021-01-14
2639,2021-01-14
2640,2021-01-14
2641,2021-01-14
2642,2021-01-14
2643,2021-01-14
2644,2021-01-14
2645,2021-01-14
2646,2021-01-14
2647,2021-01-14
2648,2021-01-14
2649,2021-01-14
2650,2021-01-14
2651,2021-01-14
2652,2021-01-14
2653,2021-01-14
2654,2021-01-14
2655,2021-01-14
2656,2021-01-14
2657,2021-01-14
2658,2021-01-14
2659,2021-01-14
2660,2021-01-14
2661,2021-01-14
2662,2021-01-14
2663,2021-01-14
2664,2021-01-14
2665,2021-01-14
2666,2021-01-14
2667,2021-01-14
2668,2021-01-14
2669,2021-01-14
2670,2021-01-14
2671,2021-01-14
2672,2021-01-14
2673,2021-01-14
2674,2021-01-14
2675,2021-01-14
2676,2021-01-14
2677,2021-01-14
2678,2021-01-14
2679,2021-01-14
2680,2021-01-14
2681,2021-01-14
2682,2021-01-14
2683,2021-01-14
2684,2021-01-14
2685,2021-01-14
2686,2021-01-14
2687,2021-01-14
2688,2021-01-14
2689,2021-01-14
2690,2021-01-14
2691,2021-01-14
2692,2021-01-14
2693,2021-01-14
2694,2021-01-14
2695,2021-01-14
2696,2021-01-14
2697,2021-01-14
2698,2021-01-14
2699,2021-01-14
2700,2021-01-14
2701,2021-01-14
2702,2021-01-13
2703,2021-01-13
2704,2021-01-13
2705,2021-01-12
2706,2021-01-13
2707,2021-01-13
2708,2021-01-13
2709,2021-01-13
2710,2021-01-13
2711,2021-01-13
2712,2021-01-13
2713,2021-01-13
2714,2021-01-13
2715,2021-01-13
2716,2021-01-13
2717,2021-01-13
2718,2021-01-13
2719,2021-01-13
2720,2021-01-13
2721,2021-01-13
2722,2021-01-13
2723,2021-01-13
2724,2021-01-13
2725,2021-01-13
2726,2021-01-13
2727,2021-01-13
2728,2021-01-13
2729,2021-01-13
2730,2021-01-13
2731,2021-01-13
2732,2021-01-13
2733,2021-01-13
2734,2021-01-13
2735,2021-01-13
2736,2021-01-13
2737,2021-01-13
2738,2021-01-13
2739,2021-01-13
2740,2021-01-13
2741,2021-01-13
2742,2021-01-13
2743,2021-01-13
2744,2021-01-13
2745,2021-01-13
2746,2021-01-13
2747,2021-01-13
2748,2021-01-13
2749,2021-01-13
2750,2021-01-13
2751,2021-01-13
2752,2021-01-13
2753,2021-01-13
2754,2021-01-13
2755,2021-01-13
2756,2021-01-13
2757,2021-01-13
2758,2021-01-13
2759,2021-01-13
2760,2021-01-13
2761,2021-01-13
2762,2021-01-13
2763,2021-01-13
2764,2021-01-13
2765,2021-01-13
2766,2021-01-13
2767,2021-01-13
2768,2021-01-13
2769,2021-01-13
2770,2021-01-13
2771,2021-01-13
2772,2021-01-13
2773,2021-01-13
2774,2021-01-13
2775,2021-01-13
2776,2021-01-13
2777,2021-01-13
2778,2021-01-13
2779,2021-01-13
2780,2021-01-13
2781,2021-01-13
2782,2021-01-13
2783,2021-01-13
2784,2021-01-13
2785,2021-01-13
2786,2021-01-13
2787,2021-01-13
2788,2021-01-13
2789,2021-01-13
2790,2021-01-13
2791,2021-01-13
2792,2021-01-13
2793,2021-01-13
2794,2021-01-13
2795,2021-01-13
2796,2021-01-13
2797,2021-01-13
2798,2021-01-13
2799,2021-01-13
2800,2021-01-13
2801,2021-01-13
2802,2021-01-13
2803,2021-01-13
2804,2021-01-13
2805,2021-01-13
2806,2021-01-13
2807,2021-01-13
2808,2021-01-13
2809,2021-01-13
2810,2021-01-13
2811,2021-01-13
2812,2021-01-13
2813,2021-01-13
2814,2021-01-13
2815,2021-01-13
2816,2021-01-13
2817,2021-01-13
2818,2021-01-13
2819,2021-01-13
2820,2021-01-13
2821,2021-01-13
2822,2021-01-13
2823,2021-01-13
2824,2021-01-13
2825,2021-01-13
2826,2021-01-13
2827,2021-01-13
2828,2021-01-13
2829,2021-01-13
2830,2021-01-13
2831,2021-01-13
2832,2021-01-13
2833,2021-01-13
2834,2021-01-13
2835,2021-01-13
2836,2021-01-11
2837,2021-01-11
2838,2021-01-11
2839,2020-12-25
2840,2020-12-18
2841,2020-12-18
2842,2021-01-12
2843,2021-01-12
2844,2021-01-12
2845,2021-01-12
2846,2021-01-12
2847,2021-01-12
2848,2021-01-12
2849,2021-01-12
2850,2021-01-12
2851,2021-01-12
2852,2021-01-12
2853,2021-01-12
2854,2021-01-12
2855,2021-01-12
2856,2021-01-12
2857,2021-01-12
2858,2021-01-12
2859,2021-01-12
2860,2021-01-12
2861,2021-01-12
2862,2021-01-12
2863,2021-01-12
2864,2021-01-12
2865,2021-01-12
2866,2021-01-12
2867,2021-01-12
2868,2021-01-12
2869,2021-01-12
2870,2021-01-12
2871,2021-01-12
2872,2021-01-12
2873,2021-01-12
2874,2021-01-12
2875,2021-01-12
2876,2021-01-12
2877,2021-01-12
2878,2021-01-12
2879,2021-01-12
2880,2021-01-12
2881,2021-01-12
